,iters,loss
71,49487,0.013553213354846839
72,50184,0.013781462115913074
73,50881,0.013644135836378232
74,51578,0.013719448913289621
75,52275,0.01390823871538663
76,52972,0.013926576251107959
77,53669,0.013715991843892649
78,54366,0.013655322781594275
79,55063,0.013748806295983247
80,55760,0.013345304058819282
81,56457,0.013920863013356453
82,57154,0.013665965332020304
83,57851,0.013509004752297313
84,58548,0.013901686822324778
85,59245,0.013273278815161379
86,59942,0.013857324718573856
87,60639,0.013407209767843764
88,61336,0.013826606177873214
89,62033,0.013427653818937764
90,62730,0.01352681833155015
91,63427,0.013997514073441669
92,64124,0.013987710434873955
93,64821,0.013612348003743198
94,65518,0.01369754912350407
95,66215,0.013531772700409636
96,66912,0.013513668965403968
97,67609,0.013424556344277205
98,68306,0.013280976194904388
99,69003,0.013445910627564877
100,69700,0.012909642935141259
101,70397,0.013259894964171619
102,71094,0.013007839919846916
103,71791,0.012513441540076367
104,72488,0.013955538549929472
105,73185,0.013395101131291437
106,73882,0.013578789990122726
107,74579,0.013003117897931267
108,75276,0.013475455375791793
109,75973,0.013337126763342443
110,76670,0.013165453414150768
111,77367,0.013310697875713857
112,78064,0.013052970213732727
113,78761,0.013631277908724726
114,79458,0.013123484817433733
115,80155,0.013803659757890524
116,80852,0.013067084884369903
117,81549,0.013232758859308755
118,82246,0.013257102781594057
119,82943,0.01322815040262734
120,83640,0.01356953476559654
121,84337,0.013495159114963526
122,85034,0.013397465135308899
123,85731,0.012966122740139406
124,86428,0.013600917936568624
125,87125,0.013442981020791972
126,87822,0.013687400085854222
127,88519,0.013444036715684012
128,89216,0.013193197794247906
129,89913,0.013759780477417079
130,90610,0.013228212829299774
131,91307,0.013367455693194308
132,92004,0.013229723640288649
133,92701,0.01365251486407462
134,93398,0.013659220258337866
135,94095,0.013145815009195117
136,94792,0.012983308632028324
137,95489,0.013144948903252096
138,96186,0.013233457781492038
139,96883,0.0132323245235974
140,97580,0.013314849762526611
141,98277,0.012802835217165296
142,98974,0.0135851354475856
143,99671,0.013166318579417904
144,100368,0.013468107328866441
145,101065,0.013126135214500482
146,101762,0.014225394004044607
147,102459,0.012570939669479085
148,103156,0.013097176678382512
149,103853,0.013091383654212679
150,104550,0.013187451248018437
151,105247,0.013179701404215786
152,105944,0.013512944644971762
153,106641,0.012883785294323432
154,107338,0.013378429190500224
155,108035,0.012861216299160995
156,108732,0.012895429579052042
157,109429,0.013343510189904715
158,110126,0.012519179491948876
159,110823,0.012683973336322407
160,111520,0.012877420253698932
161,112217,0.012609552960826814
162,112914,0.013411685204403301
163,113611,0.013087640191766418
164,114308,0.012637870383570492
165,115005,0.012781680143375478
166,115702,0.012886189063276075
167,116399,0.013023525348181703
168,117096,0.013129376527055606
169,117793,0.01238346484675469
170,118490,0.013126495236816844
171,119187,0.013523312689071065
172,119884,0.012949662023842592
173,120581,0.012022029122115892
174,121278,0.013288274386007782
175,121975,0.012649222973258458
176,122672,0.013320702134793253
177,123369,0.012551140066882972
178,124066,0.012984343033438947
179,124763,0.012368505192623933
180,125460,0.013167425712177709
181,126157,0.013173180638974161
182,126854,0.013259820821808606
183,127551,0.013158180279232337
184,128248,0.012147073167639449
185,128945,0.012629562932757429
186,129642,0.012649512359367381
187,130339,0.013084532968283042
188,131036,0.013111272022406032
189,131733,0.012740775536601478
190,132430,0.012801757074325978
191,133127,0.012936375062469089
192,133824,0.013305160202289073
193,134521,0.013070708196850725
194,135218,0.013269709548786004
195,135915,0.012507851530865925
196,136612,0.013038485729198374
197,137309,0.012166836768003926
198,138006,0.012887438195336668
199,138703,0.013794507751163828
200,139400,0.012549407085353025
201,140097,0.012121211336538132
202,140794,0.012749116723472453
203,141491,0.012149089121579098
204,142188,0.012380118349532315
205,142885,0.012391428480531427
206,143582,0.012011413338194618
207,144279,0.012693428711022333
208,144976,0.012683772031682807
209,145673,0.012762158553261668
210,146370,0.013743012758717475
211,147067,0.012955100028381458
212,147764,0.013195018942763165
213,148461,0.012528180477437877
214,149158,0.012378910094114766
215,149855,0.01313568923189445
216,150552,0.013297907505692163
217,151249,0.01276519907427313
218,151946,0.012476663849446148
219,152643,0.012600559329712921
220,153340,0.01232097087323751
221,154037,0.012481548693806062
222,154734,0.012475655701444344
223,155431,0.012399665423411036
224,156128,0.013027393321908871
225,156825,0.012612416420981737
226,157522,0.01234553700882188
227,158219,0.01185697556568184
228,158916,0.01297863715006255
229,159613,0.012191174875201933
230,160310,0.012617907787498136
231,161007,0.012655718425767152
232,161704,0.01306604193136032
233,162401,0.01262249956856157
234,163098,0.012164875202233685
235,163795,0.011912927779781939
236,164492,0.01253391757415049
237,165189,0.012666389795081688
238,165886,0.013006562054413804
239,166583,0.012627248356981976
240,167280,0.0129378237033335
241,167977,0.012356935734386253
242,168674,0.012807534748375673
243,169371,0.013060751270871593
244,170068,0.012418207427863582
245,170765,0.013366497486530451
246,171462,0.012302054180476382
247,172159,0.01270274255675941
248,172856,0.012026946804615826
249,173553,0.01225890717342218
250,174250,0.012624942247289496
251,174947,0.012657226072664412
252,175644,0.012988705802682141
253,176341,0.012631221600892382
254,177038,0.012645976187679996
255,177735,0.012638082976320724
256,178432,0.012540561311385211
257,179129,0.012083080013307984
258,179826,0.012380960254450268
259,180523,0.012188649416996041
260,181220,0.012874834036382404
261,181917,0.012913425820458738
262,182614,0.012664071200054722
263,183311,0.012781227378968358
264,184008,0.012481603595071406
265,184705,0.012286790559760468
266,185402,0.01287891562905168
267,186099,0.012837122126323422
268,186796,0.011825670641840274
269,187493,0.012580584932433995
270,188190,0.012573056532286502
271,188887,0.012366645476397346
272,189584,0.012862291320666693
273,190281,0.012630771273690966
274,190978,0.01261671253051101
275,191675,0.01241903633435111
276,192372,0.012491428826426502
277,193069,0.01210251856739586
278,193766,0.011168145680188106
279,194463,0.012423564192212294
280,195160,0.01231282436351694
281,195857,0.012692581888934974
282,196554,0.01213728295508211
283,197251,0.011786249438180471
284,197948,0.012672941260563592
285,198645,0.01218068984522881
286,199342,0.012446850752043758
287,200039,0.01246924200222174
288,200736,0.012024733608046085
289,201433,0.012772083453502682
290,202130,0.012153034786582848
291,202827,0.011869747977345711
292,203524,0.012378418206142387
293,204221,0.012450157056751005
294,204918,0.011796574424978992
295,205615,0.01257496986703859
296,206312,0.012671689563023308
297,207009,0.012145980358807908
298,207706,0.011821109817565087
299,208403,0.013166109920403195
